date,code,high,low,close,code_name
2022-01-28,sz.002594,242.0,219.76,226.8,比亚迪
2022-01-28,sz.300316,59.34,56.8,57.29,晶盛机电
2022-02-07,sh.600036,51.5,50.13,51.35,招商银行
2022-02-07,sh.600389,39.8,38.15,38.5,江山股份
2022-02-07,sh.600519,1913.56,1850.0,1867.96,贵州茅台
2022-02-07,sh.601012,74.33,70.91,73.22,隆基绿能
2022-02-07,sh.688598,282.96,270.01,276.05,金博股份
2022-02-07,sz.002594,249.28,238.01,244.4,比亚迪
2022-02-07,sz.300316,60.27,57.8,59.43,晶盛机电
2022-02-08,sh.600036,52.0,50.99,51.71,招商银行
2022-02-08,sh.600389,40.88,38.45,40.76,江山股份
2022-02-08,sh.600519,1872.87,1790.0,1839.0,贵州茅台
2022-02-08,sh.601012,73.21,69.8,71.86,隆基绿能
2022-02-08,sh.688598,276.98,263.0,269.69,金博股份
2022-02-08,sz.002594,243.0,230.64,236.97,比亚迪
2022-02-08,sz.300316,60.0,55.16,55.81,晶盛机电
2022-02-09,sh.600036,52.34,51.28,51.62,招商银行
2022-02-09,sh.600389,41.77,40.65,41.6,江山股份
2022-02-09,sh.600519,1908.0,1826.97,1895.98,贵州茅台
2022-02-09,sh.601012,72.43,70.28,71.18,隆基绿能
2022-02-09,sh.688598,269.69,255.01,263.28,金博股份
2022-02-09,sz.002594,246.4,235.03,245.18,比亚迪
2022-02-09,sz.300316,57.45,54.7,57.23,晶盛机电
2022-02-10,sh.600036,51.9,51.0,51.71,招商银行
2022-02-10,sh.600389,42.05,41.2,41.74,江山股份
2022-02-10,sh.600519,1905.9,1857.39,1873.0,贵州茅台
2022-02-10,sh.601012,71.52,67.52,68.5,隆基绿能
2022-02-10,sh.688598,263.0,252.08,253.47,金博股份
2022-02-10,sz.002594,248.0,238.1,240.12,比亚迪
2022-02-10,sz.300316,57.8,55.61,57.1,晶盛机电
2022-02-11,sh.600036,53.0,51.65,52.76,招商银行
2022-02-11,sh.600389,42.4,39.8,39.98,江山股份
2022-02-11,sh.600519,1900.79,1841.0,1849.97,贵州茅台
2022-02-11,sh.601012,68.14,64.8,65.15,隆基绿能
2022-02-11,sh.688598,257.85,243.55,244.48,金博股份
2022-02-11,sz.002594,240.12,228.5,230.19,比亚迪
2022-02-11,sz.300316,56.43,53.88,54.04,晶盛机电
2022-02-14,sh.600036,52.99,51.0,51.2,招商银行
2022-02-14,sh.600389,43.98,40.82,41.35,江山股份
2022-02-14,sh.600519,1877.0,1837.31,1868.67,贵州茅台
2022-02-14,sh.601012,66.24,63.54,65.33,隆基绿能
2022-02-14,sh.688598,248.88,238.24,241.0,金博股份
2022-02-14,sz.002594,235.0,225.0,231.98,比亚迪
2022-02-14,sz.300316,55.7,52.84,54.3,晶盛机电
2022-02-15,sh.600036,51.38,49.95,50.22,招商银行
2022-02-15,sh.600389,43.08,40.38,42.93,江山股份
2022-02-15,sh.600519,1911.0,1859.0,1890.62,贵州茅台
2022-02-15,sh.601012,68.81,65.53,68.57,隆基绿能
2022-02-15,sh.688598,256.39,241.01,255.99,金博股份
2022-02-15,sz.002594,239.96,232.18,238.31,比亚迪
2022-02-15,sz.300316,57.1,54.3,57.05,晶盛机电
2022-02-16,sh.600036,51.36,50.23,51.07,招商银行
2022-02-16,sh.600389,45.76,42.62,45.55,江山股份
2022-02-16,sh.600519,1907.0,1888.0,1892.55,贵州茅台
2022-02-16,sh.601012,69.4,67.7,68.07,隆基绿能
2022-02-16,sh.688598,258.01,249.0,253.1,金博股份
2022-02-16,sz.002594,244.99,240.39,240.6,比亚迪
2022-02-16,sz.300316,57.7,56.34,56.94,晶盛机电
2022-02-17,sh.600036,51.98,50.92,51.46,招商银行
2022-02-17,sh.600389,49.49,44.9,47.65,江山股份
2022-02-17,sh.600519,1911.48,1881.0,1886.99,贵州茅台
2022-02-17,sh.601012,70.34,67.36,69.5,隆基绿能
2022-02-17,sh.688598,267.81,252.0,264.09,金博股份
2022-02-17,sz.002594,248.74,239.0,245.41,比亚迪
2022-02-17,sz.300316,60.36,56.8,59.18,晶盛机电
2022-02-18,sh.600036,52.11,51.25,52.06,招商银行
2022-02-18,sh.600389,47.69,46.02,46.17,江山股份
2022-02-18,sh.600519,1907.98,1865.66,1907.0,贵州茅台
2022-02-18,sh.601012,69.3,67.72,68.55,隆基绿能
2022-02-18,sh.688598,263.98,258.51,262.51,金博股份
2022-02-18,sz.002594,245.39,240.0,242.96,比亚迪
2022-02-18,sz.300316,59.45,56.39,57.1,晶盛机电
2022-02-21,sh.600036,51.89,51.01,51.76,招商银行
2022-02-21,sh.600389,46.42,45.04,45.46,江山股份
2022-02-21,sh.600519,1906.9,1868.95,1876.99,贵州茅台
2022-02-21,sh.601012,68.88,67.35,68.3,隆基绿能
2022-02-21,sh.688598,266.65,259.0,264.48,金博股份
2022-02-21,sz.002594,245.8,239.64,241.89,比亚迪
2022-02-21,sz.300316,57.49,55.92,57.31,晶盛机电
2022-02-22,sh.600036,51.35,50.74,51.22,招商银行
2022-02-22,sh.600389,45.61,44.37,45.31,江山股份
2022-02-22,sh.600519,1861.0,1800.02,1807.87,贵州茅台
2022-02-22,sh.601012,70.18,66.6,69.09,隆基绿能
2022-02-22,sh.688598,265.66,253.9,262.61,金博股份
2022-02-22,sz.002594,239.0,234.3,237.45,比亚迪
2022-02-22,sz.300316,60.3,56.3,60.1,晶盛机电
2022-02-23,sh.600036,51.46,50.65,50.83,招商银行
2022-02-23,sh.600389,46.62,45.43,45.89,江山股份
2022-02-23,sh.600519,1834.0,1800.08,1827.01,贵州茅台
2022-02-23,sh.601012,72.27,70.03,72.0,隆基绿能
2022-02-23,sh.688598,283.59,264.65,278.12,金博股份
2022-02-23,sz.002594,252.52,239.01,252.0,比亚迪
2022-02-23,sz.300316,63.83,60.11,62.57,晶盛机电
2022-02-24,sh.600036,50.58,49.85,50.02,招商银行
2022-02-24,sh.600389,47.57,44.2,44.97,江山股份
2022-02-24,sh.600519,1813.99,1748.1,1764.11,贵州茅台
2022-02-24,sh.601012,75.3,71.07,73.05,隆基绿能
2022-02-24,sh.688598,285.5,271.0,272.72,金博股份
2022-02-24,sz.002594,251.78,241.58,244.86,比亚迪
2022-02-24,sz.300316,64.18,61.7,62.56,晶盛机电
2022-02-25,sh.600036,50.5,49.55,49.81,招商银行
2022-02-25,sh.600389,46.18,44.6,45.63,江山股份
2022-02-25,sh.600519,1808.28,1775.0,1799.06,贵州茅台
2022-02-25,sh.601012,76.25,73.5,74.56,隆基绿能
2022-02-25,sh.688598,287.79,276.3,278.47,金博股份
2022-02-25,sz.002594,252.38,247.83,247.84,比亚迪
2022-02-25,sz.300316,64.59,62.07,63.6,晶盛机电
2022-02-28,sh.600036,49.94,49.31,49.8,招商银行
2022-02-28,sh.600389,46.44,44.85,45.75,江山股份
2022-02-28,sh.600519,1797.0,1767.0,1790.4,贵州茅台
2022-02-28,sh.601012,77.85,74.15,77.67,隆基绿能
2022-02-28,sh.688598,290.5,273.58,289.68,金博股份
2022-02-28,sz.002594,250.19,246.0,249.6,比亚迪
2022-02-28,sz.300316,65.2,63.25,65.0,晶盛机电
2022-03-01,sh.600036,50.5,49.36,50.24,招商银行
2022-03-01,sh.600389,46.1,43.9,44.15,江山股份
2022-03-01,sh.600519,1863.57,1802.0,1858.48,贵州茅台
2022-03-01,sh.601012,81.86,79.32,80.05,隆基绿能
2022-03-01,sh.688598,297.11,279.2,280.0,金博股份
2022-03-01,sz.002594,256.61,249.25,251.78,比亚迪
2022-03-01,sz.300316,66.14,63.68,64.28,晶盛机电
2022-03-02,sh.600036,50.23,49.44,49.47,招商银行
2022-03-02,sh.600389,44.44,43.43,44.18,江山股份
2022-03-02,sh.600519,1850.99,1825.0,1844.88,贵州茅台
2022-03-02,sh.601012,80.48,77.27,80.05,隆基绿能
2022-03-02,sh.688598,280.77,265.55,270.0,金博股份
2022-03-02,sz.002594,249.36,243.96,248.6,比亚迪
2022-03-02,sz.300316,63.94,62.66,63.38,晶盛机电
2022-03-03,sh.600036,49.97,49.45,49.73,招商银行
2022-03-03,sh.600389,44.9,43.55,44.12,江山股份
2022-03-03,sh.600519,1850.25,1794.0,1800.0,贵州茅台
2022-03-03,sh.601012,80.63,78.19,78.49,隆基绿能
2022-03-03,sh.688598,273.96,258.6,260.39,金博股份
2022-03-03,sz.002594,250.86,244.0,245.21,比亚迪
2022-03-03,sz.300316,63.99,61.8,62.14,晶盛机电
2022-03-04,sh.600036,49.39,48.5,48.7,招商银行
2022-03-04,sh.600389,45.5,44.09,44.47,江山股份
2022-03-04,sh.600519,1792.89,1755.1,1780.5,贵州茅台
2022-03-04,sh.601012,79.4,76.44,77.8,隆基绿能
2022-03-04,sh.688598,264.01,243.41,246.62,金博股份
2022-03-04,sz.002594,241.86,230.0,233.8,比亚迪
2022-03-04,sz.300316,63.7,61.71,62.18,晶盛机电
2022-03-07,sh.600036,48.26,46.5,46.76,招商银行
2022-03-07,sh.600389,46.11,44.15,45.13,江山股份
2022-03-07,sh.600519,1768.0,1703.8,1707.0,贵州茅台
2022-03-07,sh.601012,78.77,75.49,76.8,隆基绿能
2022-03-07,sh.688598,249.79,217.0,221.9,金博股份
2022-03-07,sz.002594,227.69,220.02,223.61,比亚迪
2022-03-07,sz.300316,62.6,60.4,60.74,晶盛机电
2022-03-08,sh.600036,46.77,45.2,45.48,招商银行
2022-03-08,sh.600389,46.3,43.3,43.9,江山股份
2022-03-08,sh.600519,1786.66,1732.0,1753.2,贵州茅台
2022-03-08,sh.601012,79.88,76.1,77.74,隆基绿能
2022-03-08,sh.688598,226.09,213.05,216.6,金博股份
2022-03-08,sz.002594,225.49,210.0,216.19,比亚迪
2022-03-08,sz.300316,62.65,60.3,60.44,晶盛机电
2022-03-09,sh.600036,45.73,43.01,44.39,招商银行
2022-03-09,sh.600389,44.59,39.51,40.17,江山股份
2022-03-09,sh.600519,1805.0,1721.11,1779.18,贵州茅台
2022-03-09,sh.601012,80.9,74.0,78.15,隆基绿能
2022-03-09,sh.688598,225.83,211.0,220.0,金博股份
2022-03-09,sz.002594,223.6,210.0,223.59,比亚迪
2022-03-09,sz.300316,63.6,58.0,60.68,晶盛机电
2022-03-10,sh.600036,45.7,44.63,44.7,招商银行
2022-03-10,sh.600389,43.22,41.0,42.45,江山股份
2022-03-10,sh.600519,1821.0,1791.0,1794.43,贵州茅台
2022-03-10,sh.601012,82.83,81.2,81.74,隆基绿能
2022-03-10,sh.688598,234.39,219.15,233.4,金博股份
2022-03-10,sz.002594,233.43,229.0,229.1,比亚迪
2022-03-10,sz.300316,64.23,61.66,62.93,晶盛机电
2022-03-11,sh.600036,44.79,43.1,44.45,招商银行
2022-03-11,sh.600389,42.48,40.61,41.6,江山股份
2022-03-11,sh.600519,1777.0,1718.08,1769.01,贵州茅台
2022-03-11,sh.601012,82.3,78.66,80.51,隆基绿能
2022-03-11,sh.688598,241.6,226.16,236.71,金博股份
2022-03-11,sz.002594,231.79,220.02,229.85,比亚迪
2022-03-11,sz.300316,63.26,60.64,62.83,晶盛机电
2022-03-14,sh.600036,43.98,42.1,42.15,招商银行
2022-03-14,sh.600389,41.4,39.77,39.91,江山股份
2022-03-14,sh.600519,1750.0,1700.0,1700.0,贵州茅台
2022-03-14,sh.601012,82.78,79.26,79.68,隆基绿能
2022-03-14,sh.688598,254.0,239.01,240.55,金博股份
2022-03-14,sz.002594,225.0,219.0,219.0,比亚迪
2022-03-14,sz.300316,62.88,59.51,59.66,晶盛机电
2022-03-15,sh.600036,41.61,39.18,39.45,招商银行
2022-03-15,sh.600389,39.91,37.81,38.14,江山股份
2022-03-15,sh.600519,1685.0,1603.0,1603.0,贵州茅台
2022-03-15,sh.601012,80.76,76.66,77.4,隆基绿能
2022-03-15,sh.688598,247.79,236.02,238.1,金博股份
2022-03-15,sz.002594,222.0,209.43,212.8,比亚迪
2022-03-15,sz.300316,60.28,57.18,57.43,晶盛机电
2022-03-16,sh.600036,42.8,39.91,42.58,招商银行
2022-03-16,sh.600389,39.5,36.27,39.2,江山股份
2022-03-16,sh.600519,1683.9,1593.0,1674.95,贵州茅台
2022-03-16,sh.601012,81.2,75.88,81.0,隆基绿能
2022-03-16,sh.688598,249.57,233.18,245.9,金博股份
2022-03-16,sz.002594,230.0,214.2,229.43,比亚迪
2022-03-16,sz.300316,60.1,55.25,59.45,晶盛机电
2022-03-17,sh.600036,45.17,43.67,44.51,招商银行
2022-03-17,sh.600389,41.28,39.23,40.35,江山股份
2022-03-17,sh.600519,1755.0,1711.66,1720.15,贵州茅台
2022-03-17,sh.601012,83.59,80.35,80.72,隆基绿能
2022-03-17,sh.688598,260.81,250.01,253.72,金博股份
2022-03-17,sz.002594,240.88,234.66,234.9,比亚迪
2022-03-17,sz.300316,62.65,59.72,61.3,晶盛机电
2022-03-18,sh.600036,46.17,44.02,46.17,招商银行
2022-03-18,sh.600389,41.0,39.6,40.85,江山股份
2022-03-18,sh.600519,1745.0,1692.28,1707.79,贵州茅台
2022-03-18,sh.601012,81.18,78.7,80.68,隆基绿能
2022-03-18,sh.688598,254.3,245.18,252.17,金博股份
2022-03-18,sz.002594,238.87,232.05,234.5,比亚迪
2022-03-18,sz.300316,61.44,59.09,60.15,晶盛机电
2022-03-21,sh.600036,45.89,44.6,44.81,招商银行
2022-03-21,sh.600389,42.35,40.57,42.15,江山股份
2022-03-21,sh.600519,1725.65,1695.01,1704.3,贵州茅台
2022-03-21,sh.601012,83.0,80.5,82.59,隆基绿能
2022-03-21,sh.688598,258.48,248.27,252.68,金博股份
2022-03-21,sz.002594,248.87,238.17,245.38,比亚迪
2022-03-21,sz.300316,64.46,60.25,63.02,晶盛机电
2022-03-22,sh.600036,45.86,44.82,45.53,招商银行
2022-03-22,sh.600389,42.56,41.32,41.48,江山股份
2022-03-22,sh.600519,1723.88,1686.33,1695.0,贵州茅台
2022-03-22,sh.601012,83.38,79.2,80.49,隆基绿能
2022-03-22,sh.688598,252.88,247.0,249.79,金博股份
2022-03-22,sz.002594,247.4,242.02,244.8,比亚迪
2022-03-22,sz.300316,62.98,61.42,62.0,晶盛机电
2022-03-23,sh.600036,45.97,45.3,45.76,招商银行
2022-03-23,sh.600389,44.56,41.48,44.35,江山股份
2022-03-23,sh.600519,1770.0,1697.0,1752.19,贵州茅台
2022-03-23,sh.601012,81.99,79.43,80.5,隆基绿能
2022-03-23,sh.688598,258.81,247.0,251.5,金博股份
2022-03-23,sz.002594,251.0,246.27,247.17,比亚迪
2022-03-23,sz.300316,63.1,61.1,61.79,晶盛机电
2022-03-24,sh.600036,46.09,45.36,45.77,招商银行
2022-03-24,sh.600389,45.44,43.86,44.9,江山股份
2022-03-24,sh.600519,1740.0,1717.35,1720.93,贵州茅台
2022-03-24,sh.601012,79.8,77.06,78.81,隆基绿能
2022-03-24,sh.688598,248.0,238.2,243.89,金博股份
2022-03-24,sz.002594,250.0,242.4,247.08,比亚迪
2022-03-24,sz.300316,62.48,59.79,61.8,晶盛机电
2022-03-25,sh.600036,45.95,45.0,45.18,招商银行
2022-03-25,sh.600389,45.2,43.72,43.79,江山股份
2022-03-25,sh.600519,1734.0,1685.0,1690.0,贵州茅台
2022-03-25,sh.601012,78.8,75.8,75.9,隆基绿能
2022-03-25,sh.688598,247.79,231.0,231.97,金博股份
2022-03-25,sz.002594,248.96,234.01,235.31,比亚迪
2022-03-25,sz.300316,62.98,59.7,59.82,晶盛机电
2022-03-28,sh.600036,45.5,44.25,45.05,招商银行
2022-03-28,sh.600389,44.21,42.54,44.1,江山股份
2022-03-28,sh.600519,1664.8,1604.0,1660.8,贵州茅台
2022-03-28,sh.601012,77.28,74.51,75.85,隆基绿能
2022-03-28,sh.688598,234.54,227.03,230.8,金博股份
2022-03-28,sz.002594,234.9,228.88,230.4,比亚迪
2022-03-28,sz.300316,60.78,58.03,59.02,晶盛机电
2022-03-29,sh.600036,45.55,44.91,45.01,招商银行
2022-03-29,sh.600389,44.94,43.44,44.12,江山股份
2022-03-29,sh.600519,1691.5,1661.5,1667.0,贵州茅台
2022-03-29,sh.601012,77.68,73.4,74.34,隆基绿能
2022-03-29,sh.688598,235.0,227.85,231.56,金博股份
2022-03-29,sz.002594,236.5,228.8,231.0,比亚迪
2022-03-29,sz.300316,59.95,58.05,59.1,晶盛机电
2022-03-30,sh.600036,46.3,45.35,46.23,招商银行
2022-03-30,sh.600389,45.3,43.91,44.99,江山股份
2022-03-30,sh.600519,1730.1,1695.0,1730.1,贵州茅台
2022-03-30,sh.601012,75.39,73.07,75.39,隆基绿能
2022-03-30,sh.688598,252.5,232.02,251.75,金博股份
2022-03-30,sz.002594,237.02,222.22,237.02,比亚迪
2022-03-30,sz.300316,60.86,58.38,60.8,晶盛机电
2022-03-31,sh.600036,47.12,45.82,46.8,招商银行
2022-03-31,sh.600389,45.98,44.21,45.8,江山股份
2022-03-31,sh.600519,1738.6,1708.8,1719.0,贵州茅台
2022-03-31,sh.601012,75.3,71.63,72.19,隆基绿能
2022-03-31,sh.688598,250.39,239.5,241.0,金博股份
2022-03-31,sz.002594,235.0,226.89,229.8,比亚迪
2022-03-31,sz.300316,60.82,59.16,60.0,晶盛机电
2022-04-01,sh.600036,47.47,46.28,47.1,招商银行
2022-04-01,sh.600389,47.8,45.08,45.8,江山股份
2022-04-01,sh.600519,1793.0,1721.69,1780.01,贵州茅台
2022-04-01,sh.601012,74.33,70.0,72.6,隆基绿能
2022-04-01,sh.688598,249.0,233.75,241.37,金博股份
2022-04-01,sz.002594,239.56,226.6,235.96,比亚迪
2022-04-01,sz.300316,60.3,58.98,58.98,晶盛机电
2022-04-06,sh.600036,47.73,46.38,47.39,招商银行
2022-04-06,sh.600389,45.85,44.52,45.5,江山股份
2022-04-06,sh.600519,1788.73,1753.0,1765.0,贵州茅台
2022-04-06,sh.601012,70.08,68.0,68.6,隆基绿能
2022-04-06,sh.688598,242.0,231.17,232.77,金博股份
2022-04-06,sz.002594,246.0,239.61,241.9,比亚迪
2022-04-06,sz.300316,58.6,56.51,56.99,晶盛机电
2022-04-07,sh.600036,47.59,46.58,46.86,招商银行
2022-04-07,sh.600389,46.15,44.81,45.57,江山股份
2022-04-07,sh.600519,1785.0,1750.1,1765.0,贵州茅台
2022-04-07,sh.601012,69.32,67.25,68.83,隆基绿能
2022-04-07,sh.688598,235.88,228.0,228.81,金博股份
2022-04-07,sz.002594,245.3,239.01,240.0,比亚迪
2022-04-07,sz.300316,57.29,55.51,55.88,晶盛机电
2022-04-08,sh.600036,47.18,46.6,47.18,招商银行
2022-04-08,sh.600389,49.3,45.15,49.04,江山股份
2022-04-08,sh.600519,1788.7,1766.54,1784.0,贵州茅台
2022-04-08,sh.601012,69.66,66.84,67.9,隆基绿能
2022-04-08,sh.688598,230.99,219.0,221.56,金博股份
2022-04-08,sz.002594,246.5,239.1,243.98,比亚迪
2022-04-08,sz.300316,57.1,54.81,55.1,晶盛机电
2022-04-11,sh.600036,46.87,45.59,45.9,招商银行
2022-04-11,sh.600389,52.5,49.03,51.8,江山股份
2022-04-11,sh.600519,1770.0,1706.03,1720.0,贵州茅台
2022-04-11,sh.601012,67.5,65.01,65.82,隆基绿能
2022-04-11,sh.688598,222.99,212.0,215.11,金博股份
2022-04-11,sz.002594,241.48,229.5,233.0,比亚迪
2022-04-11,sz.300316,54.8,52.52,52.6,晶盛机电
2022-04-12,sh.600036,46.46,45.11,45.7,招商银行
2022-04-12,sh.600389,51.21,48.5,49.51,江山股份
2022-04-12,sh.600519,1787.97,1708.0,1782.0,贵州茅台
2022-04-12,sh.601012,67.26,65.5,66.86,隆基绿能
2022-04-12,sh.688598,217.95,205.49,212.77,金博股份
2022-04-12,sz.002594,238.56,231.2,238.16,比亚迪
2022-04-12,sz.300316,53.26,50.7,52.11,晶盛机电
2022-04-13,sh.600036,46.1,45.31,45.75,招商银行
2022-04-13,sh.600389,51.8,49.1,50.56,江山股份
2022-04-13,sh.600519,1795.0,1751.08,1769.0,贵州茅台
2022-04-13,sh.601012,67.39,65.59,66.69,隆基绿能
2022-04-13,sh.688598,219.2,207.49,211.8,金博股份
2022-04-13,sz.002594,241.95,233.01,237.0,比亚迪
2022-04-13,sz.300316,53.39,50.92,51.71,晶盛机电
2022-04-14,sh.600036,46.43,45.75,45.76,招商银行
2022-04-14,sh.600389,52.88,49.03,52.48,江山股份
2022-04-14,sh.600519,1835.9,1780.2,1809.0,贵州茅台
2022-04-14,sh.601012,67.88,65.8,67.03,隆基绿能
2022-04-14,sh.688598,217.56,210.4,213.51,金博股份
2022-04-14,sz.002594,244.99,240.87,241.29,比亚迪
2022-04-14,sz.300316,52.68,51.35,52.26,晶盛机电
2022-04-15,sh.600036,47.0,45.49,46.83,招商银行
2022-04-15,sh.600389,52.85,49.88,50.2,江山股份
2022-04-15,sh.600519,1818.0,1795.89,1805.99,贵州茅台
2022-04-15,sh.601012,66.87,65.0,66.4,隆基绿能
2022-04-15,sh.688598,215.4,206.01,213.81,金博股份
2022-04-15,sz.002594,240.0,232.75,236.2,比亚迪
2022-04-15,sz.300316,52.14,50.97,51.28,晶盛机电
2022-04-18,sh.600036,45.96,42.78,43.39,招商银行
2022-04-18,sh.600389,52.33,49.23,52.03,江山股份
2022-04-18,sh.600519,1798.0,1768.0,1790.82,贵州茅台
2022-04-18,sh.601012,69.72,65.34,69.2,隆基绿能
2022-04-18,sh.688598,223.37,207.11,222.38,金博股份
2022-04-18,sz.002594,241.0,230.0,239.1,比亚迪
2022-04-18,sz.300316,54.79,50.66,54.27,晶盛机电
2022-04-19,sh.600036,42.75,41.4,42.1,招商银行
2022-04-19,sh.600389,57.23,54.61,57.23,江山股份
2022-04-19,sh.600519,1832.99,1775.5,1790.3,贵州茅台
2022-04-19,sh.601012,70.65,68.77,69.1,隆基绿能
2022-04-19,sh.688598,230.8,219.11,221.0,金博股份
2022-04-19,sz.002594,250.9,243.13,244.86,比亚迪
2022-04-19,sz.300316,55.98,54.0,54.7,晶盛机电
2022-04-20,sh.600036,41.98,40.9,41.1,招商银行
2022-04-20,sh.600389,62.95,59.33,59.74,江山股份
2022-04-20,sh.600519,1820.0,1768.68,1797.0,贵州茅台
2022-04-20,sh.601012,68.45,66.66,66.8,隆基绿能
2022-04-20,sh.688598,223.57,212.56,212.62,金博股份
2022-04-20,sz.002594,248.33,240.86,241.78,比亚迪
2022-04-20,sz.300316,56.0,52.8,52.9,晶盛机电
2022-04-21,sh.600036,42.1,40.6,41.28,招商银行
2022-04-21,sh.600389,59.88,54.0,55.87,江山股份
2022-04-21,sh.600519,1806.0,1770.0,1779.98,贵州茅台
2022-04-21,sh.601012,67.05,62.0,62.58,隆基绿能
2022-04-21,sh.688598,214.28,205.0,205.38,金博股份
2022-04-21,sz.002594,240.77,232.1,234.04,比亚迪
2022-04-21,sz.300316,54.22,50.97,51.1,晶盛机电
2022-04-22,sh.600036,42.97,40.65,42.5,招商银行
2022-04-22,sh.600389,57.75,53.86,56.5,江山股份
2022-04-22,sh.600519,1787.88,1760.18,1773.0,贵州茅台
2022-04-22,sh.601012,62.4,60.8,62.0,隆基绿能
2022-04-22,sh.688598,205.5,195.48,197.0,金博股份
2022-04-22,sz.002594,235.66,229.06,235.4,比亚迪
2022-04-22,sz.300316,51.36,49.14,49.43,晶盛机电
2022-04-25,sh.600036,40.95,38.72,38.83,招商银行
2022-04-25,sh.600389,55.45,51.88,51.95,江山股份
2022-04-25,sh.600519,1776.5,1702.0,1708.0,贵州茅台
2022-04-25,sh.601012,60.49,56.5,56.61,隆基绿能
2022-04-25,sh.688598,193.0,180.08,182.51,金博股份
2022-04-25,sz.002594,236.44,226.62,227.5,比亚迪
2022-04-25,sz.300316,49.31,44.0,44.7,晶盛机电
2022-04-26,sh.600036,39.16,37.6,38.41,招商银行
2022-04-26,sh.600389,52.68,47.77,48.18,江山股份
2022-04-26,sh.600519,1748.98,1700.0,1732.48,贵州茅台
2022-04-26,sh.601012,58.87,56.2,57.17,隆基绿能
2022-04-26,sh.688598,193.88,181.15,188.6,金博股份
2022-04-26,sz.002594,235.85,228.43,231.81,比亚迪
2022-04-26,sz.300316,45.49,43.5,44.03,晶盛机电
2022-04-27,sh.600036,38.63,37.61,38.04,招商银行
2022-04-27,sh.600389,51.0,46.51,50.0,江山股份
2022-04-27,sh.600519,1810.0,1767.12,1794.92,贵州茅台
2022-04-27,sh.601012,61.45,56.54,61.3,隆基绿能
2022-04-27,sh.688598,205.0,185.18,205.0,金博股份
2022-04-27,sz.002594,235.81,218.81,235.01,比亚迪
2022-04-27,sz.300316,47.65,42.2,47.3,晶盛机电
2022-04-28,sh.600036,40.08,37.95,39.62,招商银行
2022-04-28,sh.600389,52.2,48.9,50.82,江山股份
2022-04-28,sh.600519,1845.0,1786.5,1835.0,贵州茅台
2022-04-28,sh.601012,66.0,57.04,64.58,隆基绿能
2022-04-28,sh.688598,206.9,198.22,200.33,金博股份
2022-04-28,sz.002594,235.5,230.0,231.98,比亚迪
2022-04-28,sz.300316,48.7,46.48,48.59,晶盛机电
2022-04-29,sh.600036,40.21,38.72,39.93,招商银行
2022-04-29,sh.600389,53.27,49.9,52.48,江山股份
2022-04-29,sh.600519,1849.0,1810.98,1828.38,贵州茅台
2022-04-29,sh.601012,68.7,64.08,67.96,隆基绿能
2022-04-29,sh.688598,215.0,197.03,213.8,金博股份
2022-04-29,sz.002594,243.83,230.75,243.0,比亚迪
2022-04-29,sz.300316,51.02,49.05,50.55,晶盛机电
2022-05-05,sh.600036,40.18,39.02,39.26,招商银行
2022-05-05,sh.600389,57.73,53.0,57.73,江山股份
2022-05-05,sh.600519,1870.0,1828.98,1837.0,贵州茅台
2022-05-05,sh.601012,70.91,67.96,69.08,隆基绿能
2022-05-05,sh.688598,220.67,210.6,219.0,金博股份
2022-05-05,sz.002594,252.39,241.77,248.8,比亚迪
2022-05-05,sz.300316,52.48,50.38,51.35,晶盛机电
2022-05-06,sh.600036,38.75,37.9,37.91,招商银行
2022-05-06,sh.600389,63.5,57.88,59.88,江山股份
2022-05-06,sh.600519,1819.0,1781.0,1793.0,贵州茅台
2022-05-06,sh.601012,68.49,67.0,67.03,隆基绿能
2022-05-06,sh.688598,219.88,211.11,218.0,金博股份
2022-05-06,sz.002594,246.0,240.1,242.08,比亚迪
2022-05-06,sz.300316,51.6,50.03,50.92,晶盛机电
2022-05-09,sh.600036,37.82,36.15,36.47,招商银行
2022-05-09,sh.600389,60.68,56.56,58.92,江山股份
2022-05-09,sh.600519,1780.0,1738.0,1752.0,贵州茅台
2022-05-09,sh.601012,70.0,66.4,69.33,隆基绿能
2022-05-09,sh.688598,225.5,213.29,222.38,金博股份
2022-05-09,sz.002594,236.89,231.0,232.73,比亚迪
2022-05-09,sz.300316,51.77,49.3,49.58,晶盛机电
2022-05-10,sh.600036,37.16,35.26,36.98,招商银行
2022-05-10,sh.600389,60.08,57.32,57.88,江山股份
2022-05-10,sh.600519,1784.96,1705.01,1766.19,贵州茅台
2022-05-10,sh.601012,71.33,66.36,68.42,隆基绿能
2022-05-10,sh.688598,231.79,216.88,228.8,金博股份
2022-05-10,sz.002594,233.66,222.28,233.33,比亚迪
2022-05-10,sz.300316,51.66,48.9,50.39,晶盛机电
2022-05-11,sh.600036,37.56,36.6,37.21,招商银行
2022-05-11,sh.600389,59.48,56.88,58.77,江山股份
2022-05-11,sh.600519,1788.48,1752.0,1768.0,贵州茅台
2022-05-11,sh.601012,73.0,68.87,71.4,隆基绿能
2022-05-11,sh.688598,241.99,227.0,234.53,金博股份
2022-05-11,sz.002594,256.66,231.5,252.7,比亚迪
2022-05-11,sz.300316,53.26,50.4,52.4,晶盛机电
2022-05-12,sh.600036,37.06,36.43,36.61,招商银行
2022-05-12,sh.600389,60.42,57.35,59.3,江山股份
